Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
132048,Shot Chart Detail,21501168,41,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,68,164,1,1,20160406,BOS,NOP
132049,Shot Chart Detail,21501168,48,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,6,24,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,7,1,1,20160406,BOS,NOP
132050,Shot Chart Detail,21501168,69,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,104,154,1,0,20160406,BOS,NOP
132051,Shot Chart Detail,21501168,258,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,11,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,78,164,1,0,20160406,BOS,NOP
132052,Shot Chart Detail,21501168,267,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,10,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,27,159,1,0,20160406,BOS,NOP
132053,Shot Chart Detail,21501168,284,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,7,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,110,149,1,1,20160406,BOS,NOP
132054,Shot Chart Detail,21501168,316,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,4,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-47,164,1,0,20160406,BOS,NOP
132055,Shot Chart Detail,21501184,2,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,11,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-68,175,1,1,20160408,NOP,LAL
132056,Shot Chart Detail,21501184,5,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,11,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,0,1,0,20160408,NOP,LAL
132057,Shot Chart Detail,21501184,19,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,10,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,101,164,1,1,20160408,NOP,LAL
132058,Shot Chart Detail,21501184,47,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,7,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,73,21,1,0,20160408,NOP,LAL
132059,Shot Chart Detail,21501184,51,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,7,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-34,178,1,1,20160408,NOP,LAL
132060,Shot Chart Detail,21501184,89,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,5,10,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-50,85,1,1,20160408,NOP,LAL
132061,Shot Chart Detail,21501184,179,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,8,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,21,1,1,20160408,NOP,LAL
132062,Shot Chart Detail,21501184,194,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,7,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,123,169,1,0,20160408,NOP,LAL
132063,Shot Chart Detail,21501184,207,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,6,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-132,139,1,1,20160408,NOP,LAL
132064,Shot Chart Detail,21501184,281,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,1,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,86,183,1,1,20160408,NOP,LAL
132065,Shot Chart Detail,21501184,304,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,11,27,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-56,110,1,1,20160408,NOP,LAL
132066,Shot Chart Detail,21501184,349,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,6,39,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,41,1,1,20160408,NOP,LAL
132067,Shot Chart Detail,21501184,361,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,5,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-81,175,1,1,20160408,NOP,LAL
132068,Shot Chart Detail,21501184,389,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,3,1,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,71,149,1,0,20160408,NOP,LAL
132069,Shot Chart Detail,21501184,462,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,22,170,1,1,20160408,NOP,LAL
132070,Shot Chart Detail,21501184,474,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,5,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-71,164,1,1,20160408,NOP,LAL
132071,Shot Chart Detail,21501184,501,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-129,136,1,0,20160408,NOP,LAL
132072,Shot Chart Detail,21501189,3,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,11,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,123,131,1,0,20160409,NOP,PHX
132073,Shot Chart Detail,21501189,17,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,71,178,1,0,20160409,NOP,PHX
132074,Shot Chart Detail,21501189,23,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,9,4,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,7,1,1,20160409,NOP,PHX
132075,Shot Chart Detail,21501189,37,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,7,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,21,1,0,20160409,NOP,PHX
132076,Shot Chart Detail,21501189,188,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,6,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-43,100,1,0,20160409,NOP,PHX
132077,Shot Chart Detail,21501189,198,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,5,58,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,11,1,0,20160409,NOP,PHX
132078,Shot Chart Detail,21501189,246,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-96,195,1,1,20160409,NOP,PHX
132079,Shot Chart Detail,21501189,252,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,0,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,0,20160409,NOP,PHX
132080,Shot Chart Detail,21501189,410,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,11,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-47,165,1,0,20160409,NOP,PHX
156587,Shot Chart Detail,21500112,288,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20151110,NOP,DAL
156588,Shot Chart Detail,21500112,296,201600,Omer Asik,1610612740,New Orleans Pelicans,3,8,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,53,136,1,0,20151110,NOP,DAL
156589,Shot Chart Detail,21500117,264,201600,Omer Asik,1610612740,New Orleans Pelicans,3,10,28,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,0,20151111,ATL,NOP
156590,Shot Chart Detail,21500131,178,201600,Omer Asik,1610612740,New Orleans Pelicans,2,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20151113,TOR,NOP
156591,Shot Chart Detail,21500131,230,201600,Omer Asik,1610612740,New Orleans Pelicans,2,3,27,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-14,28,1,0,20151113,TOR,NOP
156592,Shot Chart Detail,21500131,272,201600,Omer Asik,1610612740,New Orleans Pelicans,2,0,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,26,1,0,20151113,TOR,NOP
156593,Shot Chart Detail,21500225,6,201600,Omer Asik,1610612740,New Orleans Pelicans,1,11,16,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151125,PHX,NOP
156594,Shot Chart Detail,21500238,7,201600,Omer Asik,1610612740,New Orleans Pelicans,1,11,1,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151127,LAC,NOP
156595,Shot Chart Detail,21500243,7,201600,Omer Asik,1610612740,New Orleans Pelicans,1,10,55,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,31,1,0,20151128,UTA,NOP
156596,Shot Chart Detail,21500243,17,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,0,20151128,UTA,NOP
156597,Shot Chart Detail,21500243,308,201600,Omer Asik,1610612740,New Orleans Pelicans,3,11,21,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151128,UTA,NOP
156598,Shot Chart Detail,21500274,22,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,11,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,36,1,0,20151202,HOU,NOP
156599,Shot Chart Detail,21500274,29,201600,Omer Asik,1610612740,New Orleans Pelicans,1,8,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-5,1,1,20151202,HOU,NOP
156600,Shot Chart Detail,21500274,34,201600,Omer Asik,1610612740,New Orleans Pelicans,1,8,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151202,HOU,NOP
156601,Shot Chart Detail,21500274,325,201600,Omer Asik,1610612740,New Orleans Pelicans,3,11,50,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151202,HOU,NOP
156602,Shot Chart Detail,21500274,519,201600,Omer Asik,1610612740,New Orleans Pelicans,4,7,37,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,0,20151202,HOU,NOP
156603,Shot Chart Detail,21500274,536,201600,Omer Asik,1610612740,New Orleans Pelicans,4,6,28,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20151202,HOU,NOP
156604,Shot Chart Detail,21500288,225,201600,Omer Asik,1610612740,New Orleans Pelicans,2,4,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,0,20151204,NOP,CLE
156605,Shot Chart Detail,21500288,443,201600,Omer Asik,1610612740,New Orleans Pelicans,4,10,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151204,NOP,CLE
156606,Shot Chart Detail,21500312,46,201600,Omer Asik,1610612740,New Orleans Pelicans,1,6,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,8,1,0,20151207,NOP,BOS
156607,Shot Chart Detail,21500339,31,201600,Omer Asik,1610612740,New Orleans Pelicans,1,8,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20151211,NOP,WAS
156608,Shot Chart Detail,21500348,69,201600,Omer Asik,1610612740,New Orleans Pelicans,1,4,11,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20151212,CHI,NOP
156609,Shot Chart Detail,21500348,90,201600,Omer Asik,1610612740,New Orleans Pelicans,1,2,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151212,CHI,NOP
156610,Shot Chart Detail,21500348,108,201600,Omer Asik,1610612740,New Orleans Pelicans,1,0,17,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20151212,CHI,NOP
156611,Shot Chart Detail,21500380,204,201600,Omer Asik,1610612740,New Orleans Pelicans,2,4,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151216,UTA,NOP
156612,Shot Chart Detail,21500380,284,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,58,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,-16,1,0,20151216,UTA,NOP
156613,Shot Chart Detail,21500396,23,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,18,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,0,20151218,PHX,NOP
156614,Shot Chart Detail,21500396,37,201600,Omer Asik,1610612740,New Orleans Pelicans,1,7,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20151218,PHX,NOP
156615,Shot Chart Detail,21500396,181,201600,Omer Asik,1610612740,New Orleans Pelicans,2,7,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,2,1,1,20151218,PHX,NOP
156616,Shot Chart Detail,21500409,34,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,50,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20151220,DEN,NOP
156617,Shot Chart Detail,21500409,350,201600,Omer Asik,1610612740,New Orleans Pelicans,3,7,31,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151220,DEN,NOP
156618,Shot Chart Detail,21500432,4,201600,Omer Asik,1610612740,New Orleans Pelicans,1,11,17,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,0,20151223,NOP,POR
156619,Shot Chart Detail,21500432,37,201600,Omer Asik,1610612740,New Orleans Pelicans,1,6,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20151223,NOP,POR
156620,Shot Chart Detail,21500432,321,201600,Omer Asik,1610612740,New Orleans Pelicans,3,8,36,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151223,NOP,POR
156621,Shot Chart Detail,21500436,52,201600,Omer Asik,1610612740,New Orleans Pelicans,1,6,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20151225,MIA,NOP
156622,Shot Chart Detail,21500445,304,201600,Omer Asik,1610612740,New Orleans Pelicans,3,8,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,1,20151226,NOP,HOU
156623,Shot Chart Detail,21500445,365,201600,Omer Asik,1610612740,New Orleans Pelicans,3,2,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151226,NOP,HOU
156624,Shot Chart Detail,21500445,447,201600,Omer Asik,1610612740,New Orleans Pelicans,4,6,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,0,20151226,NOP,HOU
156625,Shot Chart Detail,21500445,474,201600,Omer Asik,1610612740,New Orleans Pelicans,4,4,58,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,0,20151226,NOP,HOU
156626,Shot Chart Detail,21500460,8,201600,Omer Asik,1610612740,New Orleans Pelicans,1,10,40,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,0,20151228,ORL,NOP
156627,Shot Chart Detail,21500460,62,201600,Omer Asik,1610612740,New Orleans Pelicans,1,5,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151228,ORL,NOP
156628,Shot Chart Detail,21500487,28,201600,Omer Asik,1610612740,New Orleans Pelicans,1,8,43,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151231,NOP,LAC
156629,Shot Chart Detail,21500487,398,201600,Omer Asik,1610612740,New Orleans Pelicans,4,9,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151231,NOP,LAC
156630,Shot Chart Detail,21500531,25,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,0,20160106,NOP,DAL
156631,Shot Chart Detail,21500531,27,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,1,20160106,NOP,DAL
156632,Shot Chart Detail,21500531,67,201600,Omer Asik,1610612740,New Orleans Pelicans,1,5,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,8,1,0,20160106,NOP,DAL
156633,Shot Chart Detail,21500531,71,201600,Omer Asik,1610612740,New Orleans Pelicans,1,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20160106,NOP,DAL
156634,Shot Chart Detail,21500531,305,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,41,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160106,NOP,DAL
156635,Shot Chart Detail,21500531,333,201600,Omer Asik,1610612740,New Orleans Pelicans,3,6,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,3,1,0,20160106,NOP,DAL
156636,Shot Chart Detail,21500544,280,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,19,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,7,1,0,20160108,NOP,IND
156637,Shot Chart Detail,21500558,306,201600,Omer Asik,1610612740,New Orleans Pelicans,3,10,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,52,1,0,20160110,LAC,NOP
156638,Shot Chart Detail,21500558,310,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,21,1,1,20160110,LAC,NOP
156639,Shot Chart Detail,21500558,336,201600,Omer Asik,1610612740,New Orleans Pelicans,3,7,27,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,21,1,0,20160110,LAC,NOP
156640,Shot Chart Detail,21500558,338,201600,Omer Asik,1610612740,New Orleans Pelicans,3,7,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160110,LAC,NOP
156641,Shot Chart Detail,21500576,40,201600,Omer Asik,1610612740,New Orleans Pelicans,1,6,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,3,1,0,20160112,LAL,NOP
156642,Shot Chart Detail,21500576,57,201600,Omer Asik,1610612740,New Orleans Pelicans,1,5,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,0,20160112,LAL,NOP
156643,Shot Chart Detail,21500576,237,201600,Omer Asik,1610612740,New Orleans Pelicans,2,3,22,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,0,20160112,LAL,NOP
156644,Shot Chart Detail,21500585,8,201600,Omer Asik,1610612740,New Orleans Pelicans,1,10,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,9,1,0,20160113,SAC,NOP
156645,Shot Chart Detail,21500585,21,201600,Omer Asik,1610612740,New Orleans Pelicans,1,9,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20160113,SAC,NOP
156646,Shot Chart Detail,21500585,33,201600,Omer Asik,1610612740,New Orleans Pelicans,1,7,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,24,1,1,20160113,SAC,NOP
156647,Shot Chart Detail,21500585,58,201600,Omer Asik,1610612740,New Orleans Pelicans,1,4,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,31,1,0,20160113,SAC,NOP
156648,Shot Chart Detail,21500585,69,201600,Omer Asik,1610612740,New Orleans Pelicans,1,2,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,28,1,0,20160113,SAC,NOP
156649,Shot Chart Detail,21500585,185,201600,Omer Asik,1610612740,New Orleans Pelicans,2,5,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160113,SAC,NOP
156650,Shot Chart Detail,21500585,217,201600,Omer Asik,1610612740,New Orleans Pelicans,2,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,13,1,1,20160113,SAC,NOP
156651,Shot Chart Detail,21500585,278,201600,Omer Asik,1610612740,New Orleans Pelicans,3,7,27,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,36,1,0,20160113,SAC,NOP
156652,Shot Chart Detail,21500585,451,201600,Omer Asik,1610612740,New Orleans Pelicans,4,4,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,26,1,0,20160113,SAC,NOP
156653,Shot Chart Detail,21500598,250,201600,Omer Asik,1610612740,New Orleans Pelicans,3,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,102,136,1,0,20160115,NOP,CHA
156654,Shot Chart Detail,21500618,3,201600,Omer Asik,1610612740,New Orleans Pelicans,1,11,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160118,MEM,NOP
156655,Shot Chart Detail,21500618,269,201600,Omer Asik,1610612740,New Orleans Pelicans,3,9,27,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160118,MEM,NOP
156656,Shot Chart Detail,21500618,286,201600,Omer Asik,1610612740,New Orleans Pelicans,3,7,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160118,MEM,NOP
156657,Shot Chart Detail,21500618,321,201600,Omer Asik,1610612740,New Orleans Pelicans,3,4,21,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20160118,MEM,NOP
156658,Shot Chart Detail,21500626,444,201600,Omer Asik,1610612740,New Orleans Pelicans,3,2,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,0,20160119,NOP,MIN
156659,Shot Chart Detail,21500626,461,201600,Omer Asik,1610612740,New Orleans Pelicans,3,1,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,0,20160119,NOP,MIN
156660,Shot Chart Detail,21500626,483,201600,Omer Asik,1610612740,New Orleans Pelicans,4,11,26,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20160119,NOP,MIN
156661,Shot Chart Detail,21500626,509,201600,Omer Asik,1610612740,New Orleans Pelicans,4,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,0,20160119,NOP,MIN
156662,Shot Chart Detail,21500641,23,201600,Omer Asik,1610612740,New Orleans Pelicans,1,10,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,0,20160121,NOP,DET
